n,p,sample,rho,lower,upper,symmetric_upper,full_inf_norm,P_inf_norm,C_deviation_inf_norm,feedback_product,C_deviation_nonnormality,inner_count,outer_count,annulus_count
16,7,6,0.8530156995017246,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9326370278382319,0.44999999999999996,0.03999999999999996,0.006400000000000002,0.5611537125942042,7,16,0
16,7,7,0.8449700714022744,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0732661735094915,0.4499999999999999,0.03999999999999996,0.006400000000000003,0.8405507423404963,7,16,0
16,7,8,0.8457247896453508,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8839064297831641,0.44999999999999996,0.03999999999999995,0.0064,0.7341471379769874,7,16,0
16,7,9,0.8503055205091037,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8914542627193698,0.45,0.03999999999999996,0.006400000000000002,0.5819218220624172,7,16,0
16,7,10,0.8544055445053123,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.138244908300831,0.44999999999999996,0.039999999999999994,0.006400000000000002,0.6215985320924501,7,16,0
16,7,11,0.8492344692553147,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.328095211042617,0.44999999999999996,0.039999999999999994,0.0063999999999999994,0.6583527377505282,7,16,0
16,7,12,0.8457357701518747,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0265495631643404,0.45,0.04,0.0063999999999999994,0.7289945721204037,7,16,0
16,7,13,0.8526902005178694,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9649574338365697,0.45000000000000007,0.04000000000000002,0.0063999999999999994,0.7761684485878805,7,16,0
16,7,14,0.8450988727903033,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9009297531607987,0.45000000000000007,0.03999999999999999,0.006400000000000001,0.7509711003511902,7,16,0
16,7,15,0.8501611831808085,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8928692480645799,0.45000000000000007,0.04000000000000003,0.006400000000000001,0.8388892831987068,7,16,0
16,7,16,0.8497055382362393,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.890085751082136,0.44999999999999996,0.03999999999999997,0.0064,0.6803769119022038,7,16,0
16,7,17,0.8500497353089959,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8887503328423374,0.44999999999999996,0.03999999999999999,0.0063999999999999994,0.8522672288157895,7,16,0
16,7,18,0.8426342764706861,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0893471115892892,0.44999999999999996,0.04000000000000004,0.006399999999999999,0.6449783208764058,7,16,0
16,7,19,0.8509841554790479,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8900128226320713,0.45000000000000007,0.040000000000000015,0.0063999999999999994,0.6669236386701585,7,16,0
16,7,20,0.8556097547359576,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9274583911619699,0.45000000000000007,0.040000000000000036,0.006400000000000002,0.6512074480783067,7,16,0
16,7,21,0.8484691460762125,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9029900702046345,0.45,0.040000000000000036,0.006400000000000001,0.7780077076413671,7,16,0
16,7,22,0.8565120632812171,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2202348733370088,0.4500000000000001,0.04000000000000002,0.006400000000000001,0.3516933986945036,7,16,0
16,7,23,0.8513247353816785,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0232688104729566,0.45,0.04000000000000005,0.0064,0.5345969695650291,7,16,0
16,7,24,0.849484775329912,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9315084309885306,0.45,0.03999999999999994,0.0064,0.6725490182034367,7,16,0
16,7,25,0.8444243009496997,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9586007051711375,0.44999999999999996,0.03999999999999996,0.006400000000000001,0.7689157538324293,7,16,0
16,7,26,0.8518777084499423,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9696290614149387,0.45,0.04000000000000003,0.0063999999999999994,0.8006620171647671,7,16,0
16,7,27,0.8487186449481814,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.322299315409582,0.44999999999999996,0.04000000000000002,0.0063999999999999994,0.676312045075396,7,16,0
16,7,28,0.8514382361212494,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8910374894750658,0.44999999999999996,0.03999999999999998,0.006399999999999999,0.8431257290741742,7,16,0
16,7,29,0.8558746593977583,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1335794991433594,0.45000000000000007,0.04000000000000001,0.0064,0.5468485574933505,7,16,0
16,7,30,0.8442891734347288,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9090357455603173,0.45000000000000007,0.039999999999999994,0.006400000000000002,0.7568885428362111,7,16,0
16,7,31,0.8513666636819672,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.114887066778212,0.45000000000000007,0.04000000000000002,0.006399999999999998,0.7337984646595768,7,16,0
16,7,32,0.8440879942164057,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9026761951898244,0.45000000000000007,0.040000000000000036,0.006400000000000001,0.5173070513596565,7,16,0
16,7,33,0.8508627646053751,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0752960501017303,0.45000000000000007,0.03999999999999996,0.006399999999999999,0.5864386519840613,7,16,0
16,7,34,0.8463301171896385,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8886793917255741,0.45,0.04000000000000002,0.0064,0.6217513539196785,7,16,0
16,7,35,0.8443805147899156,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8797593315061167,0.45,0.04000000000000001,0.0064,0.6399520560803594,7,16,0
16,7,36,0.8464755565126741,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.911692106375677,0.44999999999999996,0.04,0.006400000000000001,0.6545908857417965,7,16,0
16,7,37,0.8481421331256153,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.904576589331081,0.45,0.039999999999999994,0.006400000000000002,0.8031368729711466,7,16,0
16,7,38,0.8474378099975117,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9668737796268594,0.45000000000000007,0.04000000000000001,0.006400000000000002,0.5552704425619036,7,16,0
16,7,39,0.8442131661321757,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9326234162891051,0.45000000000000007,0.039999999999999994,0.006400000000000001,0.898348315357954,7,16,0
16,7,40,0.8546629695684503,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.257074194229379,0.45000000000000007,0.04000000000000003,0.006400000000000003,0.6641497714175465,7,16,0
16,7,41,0.8515560473196987,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2229702388187031,0.44999999999999996,0.039999999999999945,0.006400000000000001,0.6806754501914433,7,16,0
16,7,42,0.8510667428741628,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0132541167553253,0.44999999999999996,0.039999999999999994,0.0064,0.6713501034782655,7,16,0
16,7,43,0.8477900680729157,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3751696846581496,0.45,0.039999999999999994,0.006400000000000001,0.6950812170554359,7,16,0
16,7,44,0.8462317878327532,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9857960991807942,0.44999999999999996,0.04000000000000001,0.006399999999999998,0.6057491307865446,7,16,0
16,7,45,0.8447436247903836,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8901715070236906,0.45000000000000007,0.03999999999999995,0.006400000000000001,0.8575861737349033,7,16,0
16,7,46,0.8470670157641442,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9496637266974957,0.45,0.039999999999999994,0.006400000000000002,0.7093370542390152,7,16,0
16,7,47,0.8491756467358335,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9153695227626356,0.45,0.039999999999999945,0.0063999999999999994,0.7172859395184749,7,16,0
16,7,48,0.8464717478490278,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9289866576514642,0.45,0.040000000000000015,0.006400000000000001,0.862695861381506,7,16,0
16,7,49,0.8482282525048167,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9380538648054076,0.45000000000000007,0.03999999999999999,0.006399999999999999,0.559229480049332,7,16,0
16,7,50,0.8538904698574453,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9993759381601156,0.45,0.03999999999999999,0.006400000000000002,0.7247204916936822,7,16,0
16,7,51,0.8454831833754695,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9030139843094015,0.4500000000000001,0.039999999999999994,0.006400000000000001,0.663234490821718,7,16,0
16,7,52,0.8515361597858315,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8904780066988285,0.45,0.03999999999999999,0.006399999999999998,0.651584069526207,7,16,0
16,7,53,0.8475138229207456,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9438372947835613,0.44999999999999996,0.04000000000000004,0.0064,0.8199743008829428,7,16,0
16,7,54,0.8445948513299831,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.328081782987388,0.45,0.03999999999999996,0.0063999999999999994,0.6728095633824049,7,16,0
16,7,55,0.8484083344948163,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.043477652932421,0.45000000000000007,0.03999999999999997,0.0064,0.8548883149770736,7,16,0
16,7,56,0.8471411068918627,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9985784831948179,0.45,0.04000000000000004,0.006399999999999998,0.6239679759523468,7,16,0
16,7,57,0.8518773154295459,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2936354186461434,0.45000000000000007,0.039999999999999966,0.006399999999999999,0.7089842983455239,7,16,0
16,7,58,0.867392747351509,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9617020541502435,0.44999999999999996,0.04000000000000004,0.0064,0.4866122116637834,7,16,0
16,7,59,0.8498194634113007,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.206675608510726,0.44999999999999996,0.04000000000000001,0.0064,0.6669120695039796,7,16,0
16,7,60,0.8483334456499178,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9057163903790064,0.44999999999999996,0.039999999999999945,0.0064,0.7275614990645323,7,16,0
16,7,61,0.8429638833134767,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9003576406399596,0.45,0.040000000000000015,0.0063999999999999994,0.7212719896262145,7,16,0
16,7,62,0.8466427699265703,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.892485572618093,0.45,0.03999999999999996,0.006400000000000001,0.78478041512154,7,16,0
16,7,63,0.8429433859415951,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9507403586486909,0.44999999999999996,0.039999999999999994,0.006400000000000001,0.7082480728672961,7,16,0
16,7,64,0.8502001447622689,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9087538812746603,0.45000000000000007,0.03999999999999998,0.0063999999999999994,0.7001500723919721,7,16,0
16,7,65,0.8467800534273874,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9010661500622611,0.45,0.04000000000000005,0.0064,0.9094807971623994,7,16,0
16,7,66,0.8499737751799261,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9136390201323638,0.45,0.03999999999999998,0.0063999999999999994,0.8504834705725136,7,16,0
16,7,67,0.8525202875246471,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.049569887854241,0.45,0.04,0.006400000000000001,0.7902244041615187,7,16,0
16,7,68,0.8482913456961773,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0248143909148817,0.44999999999999996,0.03999999999999996,0.0063999999999999994,0.4714722708706297,7,16,0
16,7,69,0.842495122786173,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8947807774485954,0.45000000000000007,0.039999999999999994,0.0064,0.7503431293786421,7,16,0
16,7,70,0.8503242831775993,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8881080221556834,0.45000000000000007,0.04000000000000005,0.0063999999999999994,0.6710727315748675,7,16,0
16,7,71,0.8537134219473363,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9113137029603734,0.45000000000000007,0.040000000000000056,0.006400000000000002,0.6661543866045662,7,16,0
16,7,72,0.8439613933277371,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.131188221886333,0.45,0.03999999999999996,0.0064,0.5590774053288166,7,16,0
16,7,73,0.8434908324393855,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1961798948839886,0.45,0.03999999999999998,0.0063999999999999994,0.6699027741283697,7,16,0
16,7,74,0.8632482202326549,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8970914744647895,0.45,0.04000000000000004,0.006400000000000001,0.4230449537382281,7,16,0
16,7,75,0.8473419959691451,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9518558589316456,0.44999999999999996,0.039999999999999966,0.0064,0.5878794850767313,7,16,0
16,7,76,0.8481502271498016,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8873058998715243,0.45,0.04000000000000005,0.006400000000000001,0.8616483647188741,7,16,0
16,7,77,0.8468730244054714,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.888426378773548,0.45000000000000007,0.04000000000000002,0.006399999999999999,0.667558702871849,7,16,0
16,7,78,0.853488958777714,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8901742944547327,0.45,0.04000000000000004,0.006400000000000002,0.7541396270233164,7,16,0
16,7,79,0.8464506943913025,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9124994675948338,0.44999999999999996,0.04000000000000004,0.0063999999999999994,0.7060013543373659,7,16,0
16,7,80,0.8462542237868149,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9181196357494416,0.45,0.04000000000000005,0.0064,0.7249942543110574,7,16,0
16,7,81,0.8513020033746553,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9638209609750188,0.44999999999999996,0.03999999999999999,0.0063999999999999994,0.7529843867345026,7,16,0
16,7,82,0.8506318695625611,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.990633796119742,0.44999999999999996,0.03999999999999998,0.0063999999999999994,0.8342093121970784,7,16,0
16,7,83,0.848928697694131,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8826357784989609,0.44999999999999996,0.04000000000000002,0.0064,0.7875788142944178,7,16,0
16,7,84,0.8445160131714058,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8981373788196251,0.44999999999999996,0.04000000000000004,0.006400000000000001,0.7809796266040809,7,16,0
16,7,85,0.8422624127873338,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8904997778834459,0.44999999999999996,0.039999999999999966,0.006400000000000002,0.5448155346786206,7,16,0
16,7,86,0.851050966765151,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9047168001971244,0.45,0.04000000000000003,0.0064,0.733037712575991,7,16,0
16,7,87,0.8452099209416086,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9197282682526648,0.44999999999999996,0.03999999999999999,0.0064,0.6262686811454348,7,16,0
16,7,88,0.8545649426157536,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1337398560083707,0.44999999999999996,0.04000000000000005,0.006400000000000001,0.4499935375379283,7,16,0
16,7,89,0.8482603912042977,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3120456857856884,0.45000000000000007,0.040000000000000036,0.0064,0.7946309074142054,7,16,0
16,7,90,0.850841625076863,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.215534553795561,0.44999999999999996,0.040000000000000056,0.0064,0.5865366783890357,7,16,0
16,7,91,0.8520762344271227,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0250758886151852,0.45000000000000007,0.03999999999999995,0.006399999999999999,0.7668415746519773,7,16,0
16,7,92,0.8475485327549062,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9496778496788899,0.45,0.040000000000000036,0.006400000000000001,0.7462652387772588,7,16,0
16,7,93,0.8466991135498019,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.897654034251166,0.45000000000000007,0.04000000000000001,0.006400000000000001,0.8181964102453121,7,16,0
16,7,94,0.8487514926370605,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0777608787899022,0.45,0.04000000000000001,0.0064,0.8404061708530592,7,16,0
16,7,95,0.8562323981559345,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9023409682023108,0.44999999999999996,0.039999999999999966,0.0064,0.5506831152340609,7,16,0
16,7,96,0.8440829527011235,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8927458011395081,0.45,0.040000000000000015,0.0063999999999999994,0.8373990848607501,7,16,0
16,7,97,0.8512069550935798,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.081925492750876,0.44999999999999996,0.04000000000000002,0.006400000000000001,0.6577458900125105,7,16,0
16,7,98,0.849591544888177,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9074099921154285,0.45,0.04,0.006399999999999999,0.8750703352684243,7,16,0
16,7,99,0.8449278626058597,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9566162296325655,0.45,0.04000000000000004,0.0063999999999999994,0.5671262064858651,7,16,0
16,7,100,0.8487196918013026,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9034046367448073,0.45000000000000007,0.040000000000000015,0.006400000000000001,0.7932810316110586,7,16,0
16,7,101,0.8491250946117807,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3588994945416237,0.45,0.039999999999999994,0.0063999999999999994,0.66676303815209,7,16,0
16,7,102,0.8484917312671194,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8926518514601526,0.44999999999999996,0.039999999999999945,0.006400000000000001,0.5776439950146983,7,16,0
16,7,103,0.8592741548184409,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9045027198168303,0.45000000000000007,0.03999999999999996,0.0064,0.6087223055638695,7,16,0
16,7,104,0.8525828044141263,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1434222274092667,0.45000000000000007,0.04000000000000005,0.006400000000000001,0.5705770332752765,7,16,0
16,7,105,0.8481319789775238,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9630033686961712,0.44999999999999996,0.03999999999999998,0.006400000000000001,0.7258386183001103,7,16,0
16,7,106,0.8532362389752332,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9969829046596861,0.45,0.04000000000000002,0.0063999999999999994,0.639142775897743,7,16,0
16,7,107,0.8510538932015934,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9739440784929214,0.44999999999999996,0.039999999999999966,0.0064,0.6158356124502479,7,16,0
16,7,108,0.8504673218121901,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9571132996521621,0.45,0.039999999999999966,0.0064,0.7147014865227608,7,16,0
16,7,109,0.8423319531198387,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2822589234512038,0.45,0.03999999999999997,0.006400000000000002,0.6778763530539335,7,16,0
16,7,110,0.8465838574107699,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1639521059635403,0.45,0.03999999999999998,0.0064,0.49652718042265764,7,16,0
16,7,111,0.8522131934443837,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1264921083044641,0.45000000000000007,0.039999999999999945,0.006400000000000001,0.4952648552313908,7,16,0
16,7,112,0.8533420372131502,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.067120593118237,0.45,0.04000000000000005,0.006399999999999999,0.6526118565653849,7,16,0
16,7,113,0.8508012715359562,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8925532811902115,0.45,0.03999999999999996,0.006399999999999999,0.5689097472573305,7,16,0
16,7,114,0.8423470951870158,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1833034769984234,0.45,0.04,0.006399999999999999,0.7889152036040787,7,16,0
16,7,115,0.8598997244319262,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0088915721637868,0.4500000000000001,0.04000000000000001,0.006400000000000001,0.7740498908183059,7,16,0
16,7,116,0.846430901312167,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9462611261924184,0.44999999999999996,0.039999999999999966,0.0063999999999999994,0.8827344012628042,7,16,0
16,7,117,0.847902562192447,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2850977697372026,0.45000000000000007,0.040000000000000015,0.0064,0.8238226396721245,7,16,0
16,7,118,0.8475768855879583,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3254950593456498,0.44999999999999996,0.04000000000000002,0.006400000000000001,0.7413101924924876,7,16,0
16,7,119,0.8521947214267561,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.935380287506786,0.44999999999999996,0.03999999999999995,0.006399999999999999,0.6996847872900305,7,16,0
16,7,120,0.845391681664351,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9101764441165593,0.45,0.04000000000000003,0.006399999999999998,0.7522489635005489,7,16,0
16,7,121,0.8496384331348928,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9806007819744447,0.45,0.040000000000000056,0.0063999999999999994,0.6173297451292121,7,16,0
16,7,122,0.8500934629408353,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9181713300517272,0.45000000000000007,0.039999999999999994,0.006400000000000001,0.4875363461035295,7,16,0
16,7,123,0.8552476710003696,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.287200340611486,0.44999999999999996,0.04,0.006400000000000002,0.5713555039649892,7,16,0
16,7,124,0.8594869820178092,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8942698570091029,0.45000000000000007,0.040000000000000056,0.006400000000000001,0.5210155005923736,7,16,0
16,7,125,0.8544803089425185,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9240041891436921,0.44999999999999996,0.04000000000000004,0.006399999999999999,0.5229706562361087,7,16,0
16,7,126,0.845747543293935,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.892182546844052,0.44999999999999996,0.039999999999999994,0.0064,0.7083104395205643,7,16,0
16,7,127,0.8482911874903962,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8894560799447823,0.45000000000000007,0.04000000000000005,0.006399999999999999,0.5622213883213083,7,16,0
16,7,128,0.8420943896465752,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9830494415469684,0.45,0.039999999999999994,0.0063999999999999994,0.6473516474166258,7,16,0
16,7,129,0.8577099219633059,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8993235244098108,0.45000000000000007,0.04000000000000002,0.006400000000000001,0.5097492384955427,7,16,0
16,7,130,0.8461790671247197,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1420913108342983,0.45,0.04000000000000003,0.006399999999999999,0.8146625315106368,7,16,0
16,7,131,0.845809419038938,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9385579640433507,0.45000000000000007,0.03999999999999998,0.006400000000000002,0.83875719549863,7,16,0
16,7,132,0.8548841017981397,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1405139884559439,0.45000000000000007,0.040000000000000036,0.006399999999999999,0.5127607472672066,7,16,0
16,7,133,0.8408388052473943,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9153307535728546,0.44999999999999996,0.04000000000000005,0.0063999999999999994,0.6334997898662436,7,16,0
16,7,134,0.8467672302090662,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8808378801513989,0.44999999999999996,0.039999999999999994,0.0064,0.6035450727937552,7,16,0
16,7,135,0.8477980043132498,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8934539061052521,0.44999999999999996,0.03999999999999993,0.006400000000000001,0.7188454543788483,7,16,0
16,7,136,0.8481895371512905,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9114866933284692,0.45,0.03999999999999999,0.006400000000000001,0.7165507808525169,7,16,0
16,7,137,0.852339825252212,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9715593861159086,0.45,0.039999999999999994,0.0063999999999999994,0.664976947470263,7,16,0
16,7,138,0.8480882915170673,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.287299953118245,0.45,0.03999999999999999,0.006399999999999999,0.7467380723736555,7,16,0
16,7,139,0.8630343116065985,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9036506161566182,0.45000000000000007,0.04000000000000005,0.0064,0.5590217198503353,7,16,0
16,7,140,0.8477027715540091,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8942107635095838,0.44999999999999996,0.04000000000000006,0.0063999999999999994,0.8291614025423547,7,16,0
16,7,141,0.8436869312757787,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9020884645657677,0.45,0.03999999999999995,0.006399999999999999,0.8180942328499222,7,16,0
16,7,142,0.8466032260763194,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0978039019755403,0.44999999999999996,0.03999999999999995,0.0063999999999999994,1.0065357839957605,7,16,0
16,7,143,0.851407132455869,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9003970362811937,0.45000000000000007,0.03999999999999997,0.0063999999999999994,0.7598855238921858,7,16,0
16,7,144,0.8556910097456697,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9738036873282248,0.44999999999999996,0.04000000000000005,0.006399999999999998,0.5680746674474704,7,16,0
16,7,145,0.8510293251512601,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8821339438348007,0.44999999999999996,0.04,0.006399999999999998,0.7659180514987204,7,16,0
16,7,146,0.8522047131133013,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9285625340788268,0.44999999999999996,0.03999999999999998,0.006399999999999999,0.8209551463972231,7,16,0
16,7,147,0.8514098921071366,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9073536815776715,0.45000000000000007,0.03999999999999995,0.006399999999999999,0.621751545988341,7,16,0
16,7,148,0.8491575347912301,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8860775685438682,0.45,0.03999999999999995,0.006400000000000001,0.7078320708698167,7,16,0
16,7,149,0.8476333381985092,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8850084555849475,0.44999999999999996,0.04000000000000001,0.0064,0.8246399837212922,7,16,0
20,4,0,0.8600953164741859,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0056574213503926,0.45000000000000007,0.04000000000000005,0.006399999999999998,0.5731628571427707,4,20,0
20,4,1,0.8537632050174588,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9069029273937823,0.44999999999999996,0.03999999999999995,0.006400000000000001,0.9195304582122451,4,20,0
20,4,2,0.8588233187250681,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8953811765003463,0.45000000000000007,0.040000000000000036,0.006400000000000001,0.6098564231140532,4,20,0
20,4,3,0.8583045190747837,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.895954511081033,0.45,0.03999999999999999,0.006400000000000002,0.6378253595060879,4,20,0
20,4,4,0.8583995651337144,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0247122107577398,0.45000000000000007,0.04000000000000001,0.006400000000000001,0.9393493298752975,4,20,0
20,4,5,0.8429787163226858,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0622925661913671,0.45000000000000007,0.03999999999999997,0.0064,0.7638854351366825,4,20,0
20,4,6,0.8573691316458463,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9508498087804714,0.4500000000000001,0.040000000000000036,0.006399999999999999,0.6850612505040428,4,20,0
20,4,7,0.8489354881084512,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9456854296218005,0.44999999999999996,0.03999999999999996,0.006400000000000003,1.052441348483303,4,20,0
20,4,8,0.8510671223795117,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8896570221863136,0.45,0.04000000000000005,0.0063999999999999994,0.416176496262642,4,20,0
20,4,9,0.8456140514588084,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9711827481761104,0.45,0.04000000000000002,0.0063999999999999994,0.7520044102934429,4,20,0
